code,name,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_option_type,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude,overnight_price,overnight_high_price,overnight_low_price,overnight_volume,overnight_turnover,overnight_change_val,overnight_change_rate,overnight_amplitude
US.TSLA260810C210000,TSLA 260810 210.00C,2026-08-07 09:30:00,109.5999,0.0,0.0,0.0,109.5999,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,120.5,116.4,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,210.0,100.0,0,0.0,-2.733,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P210000,TSLA 260810 210.00P,2026-08-07 09:30:00,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.04,0.0,5.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,210.0,100.0,232,205.916,36.088,-4.4466e-05,4.837e-06,3.416e-05,-0.000399997,9.1e-08,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C215000,TSLA 260810 215.00C,2026-08-07 09:30:00,104.6025,0.0,0.0,0.0,104.6025,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,115.5,111.4,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,215.0,100.0,0,0.0,-2.732,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P215000,TSLA 260810 215.00P,2026-08-07 09:30:00,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,215.0,100.0,100,205.226,34.566,-9.6403e-05,1.0065e-05,7.0814e-05,-0.000899995,-2.8e-07,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C220000,TSLA 260810 220.00C,2026-08-07 09:30:00,99.6057,0.0,0.0,0.0,99.6057,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,110.5,106.5,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,220.0,100.0,0,0.0,-2.731,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P220000,TSLA 260810 220.00P,2026-08-07 09:30:00,0.0021,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,220.0,100.0,28,205.685,33.045,-0.000214297,2.1231e-05,0.000149647,-0.002099999,-1.28e-06,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C225000,TSLA 260810 225.00C,2026-08-07 09:30:00,94.6104,0.0,0.0,0.0,94.6104,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,105.5,101.4,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,225.0,100.0,0,0.0,-2.729,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P225000,TSLA 260810 225.00P,2026-08-07 09:30:00,0.0047,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,225.0,100.0,24,206.404,31.524,-0.000455474,4.267e-05,0.000301752,-0.004699995,-3.517e-06,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C230000,TSLA 260810 230.00C,2026-08-07 09:30:00,89.6176,0.0,0.0,0.0,89.6176,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,100.45,96.5,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,230.0,100.0,3,0.0,-2.727,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P230000,TSLA 260810 230.00P,2026-08-07 09:30:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,230.0,100.0,23,207.249,30.004,-0.000918648,8.1204e-05,0.000576516,-0.009999981,-8.037e-06,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C235000,TSLA 260810 235.00C,2026-08-07 09:30:00,84.6249,0.0,0.0,0.0,84.6249,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,95.45,91.5,12.0,8.0,,,,,,,,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,235.0,100.0,4,0.0,-2.725,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P235000,TSLA 260810 235.00P,2026-08-07 09:30:00,0.0152,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,235.0,100.0,53,202.833,28.484,-0.001383976,0.000120782,0.000839188,-0.015199964,-1.267e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C240000,TSLA 260810 240.00C,2026-08-07 10:43:01,88.95,87.15,88.95,83.81,79.6321,12.0,104857.0,0.0,False,N/A,100,0.05,US.TSLA,90.45,86.55,21.0,21.0,,,,,,,,6.455,87.38083333332999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,240.0,100.0,34,0.0,0.112,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P240000,TSLA 260810 240.00P,2026-08-07 15:19:45,0.01,0.03,0.03,0.01,0.0205,51.0,57.0,0.0,False,N/A,100,0.01,US.TSLA,0.01,0.0,2.0,0.0,,,,,,,,97.561,0.01117647058,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,240.0,100.0,293,184.157,26.961,-0.00102872,0.000101392,0.000639671,-0.009999994,-9.028e-06,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C245000,TSLA 260810 245.00C,2026-08-07 11:02:46,84.3,81.95,86.1,77.45,74.6394,266.0,2184126.0,0.0,False,N/A,100,0.05,US.TSLA,85.05,82.15,11.0,14.0,,,,,,,,11.589,82.11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,245.0,100.0,7,0.0,0.219,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P245000,TSLA 260810 245.00P,2026-08-07 09:30:00,0.0257,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,245.0,100.0,44,188.528,25.444,-0.00241151,0.000215304,0.001390351,-0.025699907,-2.3006e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C247500,TSLA 260810 247.50C,2026-08-07 09:30:00,72.1431,0.0,0.0,0.0,72.1431,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,82.65,79.4,11.0,11.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,247.5,100.0,4,0.0,-2.719,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P247500,TSLA 260810 247.50P,2026-08-07 09:30:00,0.0283,0.0,0.0,0.0,0.0283,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,247.5,100.0,6,184.302,24.684,-0.002692609,0.000243322,0.001536049,-0.028299919,-2.5842e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C250000,TSLA 260810 250.00C,2026-08-07 12:07:41,82.13,76.6,82.45,72.95,69.6467,54.0,424219.0,0.0,False,N/A,100,0.05,US.TSLA,80.25,77.0,10.0,15.0,,,,,,,,13.64,78.55907407407,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,250.0,100.0,15,167.348,1.08,0.998402771,0.000166857,0.000956487,-0.040851737,0.007911593,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P250000,TSLA 260810 250.00P,2026-08-07 13:25:27,0.03,0.03,0.03,0.03,0.031,50.0,150.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.03,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,250.0,100.0,2416,179.374,23.924,-0.002914895,0.000268556,0.001650011,-0.029999887,-2.8069e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C252500,TSLA 260810 252.50C,2026-08-07 09:30:00,67.1503,0.0,0.0,0.0,67.1503,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,77.95,74.0,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,252.5,100.0,4,0.0,-2.717,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P252500,TSLA 260810 252.50P,2026-08-07 09:30:00,0.0336,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,252.5,100.0,14,175.442,23.164,-0.003303205,0.000307301,0.001846653,-0.033599894,-3.2007e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C255000,TSLA 260810 255.00C,2026-08-07 09:30:00,64.654,0.0,0.0,0.0,64.654,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,75.45,71.6,11.0,11.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,255.0,100.0,4,0.0,-2.716,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P255000,TSLA 260810 255.00P,2026-08-07 09:30:00,0.0362,0.0,0.0,0.0,0.0362,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.03,0.0,10.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,255.0,100.0,272,170.794,22.404,-0.003627663,0.000343382,0.002008805,-0.036199897,-3.5281e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C257500,TSLA 260810 257.50C,2026-08-07 09:30:00,62.1576,0.0,0.0,0.0,62.1576,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,72.95,69.05,10.0,8.0,,,,,,,,0.0,0.0,-11.111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,257.5,100.0,20,0.0,-2.715,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P257500,TSLA 260810 257.50P,2026-08-07 14:12:42,0.01,0.01,0.01,0.01,0.0389,10.0,10.0,0.0,False,N/A,100,0.01,US.TSLA,0.04,0.0,10.0,0.0,,,,,,,,0.0,0.01,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,257.5,100.0,30,145.621,21.635,-0.001286497,0.000157365,0.00078516,-0.009999968,-1.1349e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C260000,TSLA 260810 260.00C,2026-08-07 09:30:00,59.6613,0.0,0.0,0.0,59.6613,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,70.45,66.55,11.0,7.0,,,,,,,,0.0,0.0,-22.222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,260.0,100.0,16,0.0,-2.714,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P260000,TSLA 260810 260.00P,2026-08-07 14:58:40,0.02,0.01,0.03,0.01,0.0415,41.0,71.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,48.193,0.01731707317,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,260.0,100.0,1978,149.573,20.877,-0.002382514,0.000268419,0.001375354,-0.019999975,-2.2345e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C262500,TSLA 260810 262.50C,2026-08-07 09:30:00,57.1649,0.0,0.0,0.0,57.1649,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,67.95,64.05,11.0,8.0,,,,,,,,0.0,0.0,-15.789,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,262.5,100.0,20,0.0,-2.713,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810P262500,TSLA 260810 262.50P,2026-08-07 15:52:12,0.01,0.24,0.24,0.01,0.0442,24.0,82.0,0.0,False,N/A,100,0.01,US.TSLA,0.04,0.0,10.0,0.0,,,,,,,,520.362,0.03416666666,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,262.5,100.0,1198,134.994,20.113,-0.00138231,0.00018127,0.000838477,-0.009999987,-1.2212e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260810C265000,TSLA 260810 265.00C,2026-08-07 09:30:00,54.6686,0.0,0.0,0.0,54.6686,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,65.45,61.6,12.0,8.0,,,,,,,,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,265.0,100.0,15,0.0,-2.712,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
