code,name,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_option_type,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude,overnight_price,overnight_high_price,overnight_low_price,overnight_volume,overnight_turnover,overnight_change_val,overnight_change_rate,overnight_amplitude
US.NVDA260810P172500,NVDA 260810 172.50P,2026-08-07 09:30:00,0.0195,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.0,12.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,172.5,100.0,356,174.298,22.985,-0.002916237,0.000412992,0.001105122,-0.019499965,-1.844e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C175000,NVDA 260810 175.00C,2026-08-07 09:30:00,44.0115,0.0,0.0,0.0,44.0115,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,51.85,46.0,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,175.0,100.0,9,0.0,-2.209,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P175000,NVDA 260810 175.00P,2026-08-07 15:49:31,0.01,0.01,0.02,0.01,0.0229,3156.0,3201.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.0,26.0,0.0,,,,,,,,43.668,0.010142585550000001,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,175.0,100.0,361,155.142,21.865,-0.001758234,0.000293385,0.000698893,-0.009999965,-1.0607e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C177500,NVDA 260810 177.50C,2026-08-07 15:52:44,44.77,45.08,45.08,44.52,41.5154,3.0,13437.0,0.0,False,N/A,100,0.05,US.NVDA,49.25,41.95,1.0,3.0,,,,,,,,1.349,44.79,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,177.5,100.0,10,0.0,-0.754,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P177500,NVDA 260810 177.50P,2026-08-07 15:57:49,0.01,0.01,0.01,0.01,0.0264,2858.0,2858.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,6.0,0.0,,,,,,,,0.0,0.01,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,177.5,100.0,1296,146.931,20.749,-0.00185109,0.000324625,0.000732403,-0.009999973,-1.1173e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C180000,NVDA 260810 180.00C,2026-08-07 15:52:44,42.37,42.49,42.68,41.3,39.0193,43.0,179967.0,0.0,False,N/A,100,0.05,US.NVDA,46.9,41.15,1.0,6.0,,,,,,,,3.537,41.852790697669995,71.429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,180.0,100.0,45,162.211,-0.709,0.993454998,0.000913766,0.002275308,-0.062785778,0.005461317,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P180000,NVDA 260810 180.00P,2026-08-07 15:58:59,0.01,0.02,0.02,0.01,0.0298,1744.0,2907.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,112.0,64.0,,,,,,,,33.557,0.016668577979999998,-27.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,180.0,100.0,942,144.35,19.632,-0.002736526,0.00047086,0.001043594,-0.014999939,-1.702e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C182500,NVDA 260810 182.50C,2026-08-07 12:50:41,40.09,40.09,40.09,40.09,36.5233,15.0,60135.0,0.0,False,N/A,100,0.05,US.NVDA,44.35,36.95,1.0,1.0,,,,,,,,0.0,40.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,182.5,100.0,16,0.0,-0.611,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P182500,NVDA 260810 182.50P,2026-08-07 15:42:23,0.02,0.02,0.02,0.01,0.0332,28.0,55.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.0,38.0,0.0,,,,,,,,30.12,0.01964285714,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,182.5,100.0,534,140.115,18.521,-0.00366561,0.000631067,0.001357578,-0.019999977,-2.3187e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C185000,NVDA 260810 185.00C,2026-08-07 14:03:27,37.31,37.94,39.69,37.03,34.0273,157.0,600896.0,0.0,False,N/A,100,0.05,US.NVDA,41.85,36.0,1.0,12.0,,,,,,,,7.817,38.27363057324,84.615,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,185.0,100.0,93,0.0,-0.736,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P185000,NVDA 260810 185.00P,2026-08-07 15:42:07,0.02,0.02,0.02,0.01,0.0366,728.0,1451.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,308.0,9.0,,,,,,,,27.322,0.01993131868,-94.322,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,185.0,100.0,423,127.792,17.404,-0.003068426,0.000589696,0.00115712,-0.014999921,-1.9083e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C187500,NVDA 260810 187.50C,2026-08-07 15:58:23,36.42,36.42,36.42,36.42,31.5315,5.0,18210.0,0.0,False,N/A,100,0.05,US.NVDA,39.25,31.95,1.0,1.0,,,,,,,,0.0,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,187.5,100.0,51,0.0,-0.017,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P187500,NVDA 260810 187.50P,2026-08-07 15:53:10,0.02,0.02,0.03,0.01,0.0401,1001.0,2040.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,27.0,13.0,,,,,,,,49.875,0.020379620369999997,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,187.5,100.0,339,119.624,16.288,-0.003264309,0.00066604,0.001223433,-0.014999925,-2.03e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C190000,NVDA 260810 190.00C,2026-08-07 15:58:23,33.97,32.65,34.64,31.3,29.0371,257.0,841635.0,0.0,False,N/A,100,0.05,US.NVDA,36.45,32.05,77.0,56.0,,,,,,,,11.503,32.74844357976,-15.789,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,190.0,100.0,227,165.121,0.004,0.967645675,0.003540617,0.00897343,-0.287662702,0.00558356,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P190000,NVDA 260810 190.00P,2026-08-07 15:43:55,0.02,0.03,0.04,0.01,0.045,1699.0,3699.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,5.0,42.0,,,,,,,,66.667,0.021771630370000003,78.723,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,190.0,100.0,1244,111.522,15.172,-0.003485524,0.000757789,0.001297749,-0.014999935,-2.1675e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C192500,NVDA 260810 192.50C,2026-08-07 15:54:50,30.9,29.5,31.05,29.35,26.5431,12.0,35998.0,0.0,False,N/A,100,0.05,US.NVDA,33.3,30.05,1.0,1.0,,,,,,,,6.405,29.998333333330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,192.5,100.0,162,145.374,-0.25,0.972820806,0.003480003,0.007765136,-0.212631986,0.005697824,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P192500,NVDA 260810 192.50P,2026-08-07 15:26:20,0.02,0.02,0.04,0.02,0.0501,839.0,1737.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,10.0,42.0,,,,,,,,39.92,0.020703218109999998,61.538,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,192.5,100.0,1690,103.482,14.056,-0.003737593,0.00086948,0.001381733,-0.014999949,-2.3241e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C195000,NVDA 260810 195.00C,2026-08-07 15:28:49,27.96,26.55,28.65,26.55,24.0538,87.0,239382.0,0.0,False,N/A,100,0.05,US.NVDA,29.45,26.85,1.0,1.0,,,,,,,,8.73,27.51517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,195.0,100.0,592,0.0,-0.446,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P195000,NVDA 260810 195.00P,2026-08-07 15:53:17,0.03,0.05,0.05,0.02,0.06,2139.0,5113.0,0.0,False,N/A,100,0.01,US.NVDA,0.03,0.01,61.0,83.0,,,,,,,,50.0,0.02390369331,15.278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,195.0,100.0,9307,98.535,12.944,-0.005089845,0.001203325,0.001820733,-0.019999943,-3.214e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C197500,NVDA 260810 197.50C,2026-08-07 15:30:45,25.14,24.35,27.08,23.57,21.5648,238.0,597751.0,0.0,False,N/A,100,0.05,US.NVDA,28.35,24.5,1.0,23.0,,,,,,,,16.277,25.11558823529,91.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,197.5,100.0,7159,0.0,-0.589,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P197500,NVDA 260810 197.50P,2026-08-07 15:58:20,0.01,0.05,0.05,0.01,0.07,681.0,2106.0,0.0,False,N/A,100,0.01,US.NVDA,0.03,0.02,51.0,8.0,,,,,,,,57.143,0.030925110130000003,-72.881,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,197.5,100.0,1155,92.744,11.819,-0.006596792,0.001609244,0.002291742,-0.024999969,-4.2069e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C200000,NVDA 260810 200.00C,2026-08-07 15:59:41,24.05,21.7,24.36,21.0,19.0857,542.0,1222628.0,0.0,False,N/A,100,0.05,US.NVDA,25.0,23.4,5.0,45.0,,,,,,,,17.605,22.557712177120003,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,200.0,100.0,5218,116.51,0.04,0.963244213,0.005572187,0.009964744,-0.237539182,0.005860934,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P200000,NVDA 260810 200.00P,2026-08-07 15:56:46,0.03,0.07,0.07,0.02,0.09,1771.0,5523.0,0.0,False,N/A,100,0.01,US.NVDA,0.03,0.02,79.0,26.0,,,,,,,,55.556,0.03118577075,-50.476,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,200.0,100.0,2564,84.46,10.711,-0.007191032,0.001906936,0.002473221,-0.024999908,-4.5827e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C202500,NVDA 260810 202.50C,2026-08-07 15:40:04,20.29,18.97,22.35,18.97,16.6167,772.0,1566534.0,0.0,False,N/A,100,0.05,US.NVDA,23.7,21.05,25.0,3.0,,,,,,,,20.341,20.2918911917,-78.571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,202.5,100.0,669,146.886,-0.522,0.900030093,0.009641788,0.021737394,-0.91242516,0.005483551,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P202500,NVDA 260810 202.50P,2026-08-07 15:59:58,0.03,0.07,0.07,0.02,0.12,475.0,1838.0,0.0,False,N/A,100,0.01,US.NVDA,0.03,0.02,50.0,53.0,,,,,,,,41.667,0.03869473684,2.913,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,202.5,100.0,725,76.202,9.595,-0.007904361,0.002297178,0.002688203,-0.024999985,-5.0336e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C205000,NVDA 260810 205.00C,2026-08-07 15:58:39,18.95,16.93,19.67,16.55,14.1777,409.0,717154.0,0.0,False,N/A,100,0.05,US.NVDA,20.05,18.15,17.0,10.0,,,,,,,,22.006,17.53432762836,-25.926,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,205.0,100.0,3109,84.973,-0.004,0.971795073,0.006140354,0.008008841,-0.137477826,0.006075601,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P205000,NVDA 260810 205.00P,2026-08-07 15:59:53,0.03,0.12,0.12,0.03,0.18,1679.0,7851.0,0.0,False,N/A,100,0.01,US.NVDA,0.04,0.02,159.0,243.0,,,,,,,,50.0,0.04675997617,20.896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,205.0,100.0,2183,69.55,8.479,-0.010133984,0.003128986,0.003341848,-0.029999917,-6.4939e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C207500,NVDA 260810 207.50C,2026-08-07 15:59:08,16.72,14.3,17.28,13.91,11.7787,4608.0,6839599.0,0.0,False,N/A,100,0.05,US.NVDA,16.65,15.75,10.0,21.0,,,,,,,,28.611,14.8428797743,35.484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,207.5,100.0,1565,0.0,0.116,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810P207500,NVDA 260810 207.50P,2026-08-07 15:57:16,0.05,0.12,0.15,0.02,0.28,807.0,5541.0,0.0,False,N/A,100,0.01,US.NVDA,0.04,0.03,4.0,78.0,,,,,,,,46.429,0.06866171003,90.244,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-10,207.5,100.0,1687,62.432,7.371,-0.012844099,0.004282666,0.004105756,-0.034999706,-8.2657e-05,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260810C210000,NVDA 260810 210.00C,2026-08-07 15:59:46,14.07,12.2,14.82,11.14,9.4597,2544.0,3254795.0,0.0,False,N/A,100,0.05,US.NVDA,15.5,12.35,1.0,1.0,,,,,,,,38.902,12.79400550314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-10,210.0,100.0,6296,0.0,0.049,0.0,0.0,0.0,0.0,0.0,N/A,1,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
